device,kernel_size,in_ch,out_ch,batch_size,input_resolution,precision,groups_mode,latency_median_ms,latency_mean_ms,latency_std_ms,n,cudnn_kernel_name
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,9.0,16.0,16.0,8.0,128.0,fp32,depthwise,0.6263077259063721,0.6263077259063721,,1,"void at::native::(anonymous namespace)::conv_depthwise2d_forward_kernel_generic<float, int>(at::GenericPackedTensorAccessor<float const, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float const, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float const, 1ul, at::DefaultPtrTraits, int>, bool, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)"
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,9.0,16.0,16.0,64.0,64.0,fp32,dense,1.9052767753601074,1.9052767753601074,,1,sm80_xmma_fprop_implicit_gemm_indexed_wo_smem_tf32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize128x32x64_stage1_warpsize4x1x1_g1_tensor16x8x8_alignc4_execute_kernel__5x_cudnn
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,9.0,16.0,16.0,64.0,64.0,fp32,depthwise,1.3840293884277344,1.3840293884277344,,1,"void at::native::(anonymous namespace)::conv_depthwise2d_forward_kernel_generic<float, int>(at::GenericPackedTensorAccessor<float const, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float const, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float const, 1ul, at::DefaultPtrTraits, int>, bool, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)"
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,9.0,16.0,16.0,64.0,128.0,fp32,dense,25.129671096801758,25.129671096801758,,1,sm86_xmma_fprop_implicit_gemm_indexed_tf32f32_tf32f32_f32_nhwckrsc_nchw_tilesize128x64x32_stage4_warpsize2x2x1_g1_tensor16x8x8_alignc4_execute_kernel__5x_cudnn
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,9.0,16.0,16.0,64.0,128.0,fp32,depthwise,5.137053728103638,5.137053728103638,,1,"void at::native::(anonymous namespace)::conv_depthwise2d_forward_kernel_generic<float, int>(at::GenericPackedTensorAccessor<float const, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float const, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float const, 1ul, at::DefaultPtrTraits, int>, bool, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)"
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,9.0,32.0,32.0,1.0,64.0,fp32,dense,0.11825799942016602,0.11825799942016602,,1,void cutlass__5x_cudnn::Kernel<cutlass_tensorop_s1688fprop_optimized_tf32_64x64_32x5_nhwc_align4>(cutlass_tensorop_s1688fprop_optimized_tf32_64x64_32x5_nhwc_align4::Params)
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,9.0,32.0,32.0,1.0,64.0,fp32,depthwise,0.0496065616607666,0.0496065616607666,,1,"void at::native::(anonymous namespace)::conv_depthwise2d_forward_kernel_generic<float, int>(at::GenericPackedTensorAccessor<float const, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float const, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float const, 1ul, at::DefaultPtrTraits, int>, bool, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)"
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,9.0,32.0,32.0,1.0,64.0,fp32_cpu,dense,2.788900136947632,2.788900136947632,,1,
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,9.0,32.0,32.0,1.0,64.0,fp32_cpu,depthwise,0.24054646492004395,0.24054646492004395,,1,
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,9.0,32.0,32.0,1.0,64.0,int8,dense,1.3451731204986572,1.3451731204986572,,1,
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,9.0,32.0,32.0,1.0,64.0,int8,depthwise,15.406885147094727,15.406885147094727,,1,
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,9.0,32.0,32.0,1.0,128.0,fp32,dense,0.45173168182373047,0.45173168182373047,,1,void cutlass__5x_cudnn::Kernel<cutlass_tensorop_s1688fprop_optimized_tf32_64x64_32x5_nhwc_align4>(cutlass_tensorop_s1688fprop_optimized_tf32_64x64_32x5_nhwc_align4::Params)
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,9.0,32.0,32.0,1.0,128.0,fp32,depthwise,0.163421630859375,0.163421630859375,,1,"void at::native::(anonymous namespace)::conv_depthwise2d_forward_kernel_generic<float, int>(at::GenericPackedTensorAccessor<float const, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float const, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float const, 1ul, at::DefaultPtrTraits, int>, bool, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)"
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,9.0,32.0,32.0,8.0,64.0,fp32,dense,0.8164548873901367,0.8164548873901367,,1,void cutlass__5x_cudnn::Kernel<cutlass_tensorop_s1688fprop_optimized_tf32_64x64_32x5_nhwc_align4>(cutlass_tensorop_s1688fprop_optimized_tf32_64x64_32x5_nhwc_align4::Params)
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,9.0,32.0,32.0,8.0,64.0,fp32,depthwise,0.3489363193511963,0.3489363193511963,,1,"void at::native::(anonymous namespace)::conv_depthwise2d_forward_kernel_generic<float, int>(at::GenericPackedTensorAccessor<float const, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float const, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float const, 1ul, at::DefaultPtrTraits, int>, bool, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)"
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,9.0,32.0,32.0,8.0,128.0,fp32,dense,3.311026096343994,3.311026096343994,,1,void cutlass__5x_cudnn::Kernel<cutlass_tensorop_s1688fprop_optimized_tf32_64x64_32x5_nhwc_align4>(cutlass_tensorop_s1688fprop_optimized_tf32_64x64_32x5_nhwc_align4::Params)
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,9.0,32.0,32.0,8.0,128.0,fp32,depthwise,1.2529516220092773,1.2529516220092773,,1,"void at::native::(anonymous namespace)::conv_depthwise2d_forward_kernel_generic<float, int>(at::GenericPackedTensorAccessor<float const, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float const, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float const, 1ul, at::DefaultPtrTraits, int>, bool, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)"
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,9.0,32.0,32.0,64.0,64.0,fp32,dense,4.0822625160217285,4.0822625160217285,,1,sm80_xmma_fprop_implicit_gemm_indexed_wo_smem_tf32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize128x32x64_stage1_warpsize4x1x1_g1_tensor16x8x8_alignc4_execute_kernel__5x_cudnn
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,9.0,32.0,32.0,64.0,64.0,fp32,depthwise,2.8205716609954834,2.8205716609954834,,1,"void at::native::(anonymous namespace)::conv_depthwise2d_forward_kernel_generic<float, int>(at::GenericPackedTensorAccessor<float const, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float const, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float const, 1ul, at::DefaultPtrTraits, int>, bool, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)"
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,9.0,32.0,32.0,64.0,128.0,fp32,dense,25.849756002426147,25.849756002426147,,1,sm86_xmma_fprop_implicit_gemm_indexed_tf32f32_tf32f32_f32_nhwckrsc_nchw_tilesize128x64x32_stage4_warpsize2x2x1_g1_tensor16x8x8_alignc4_execute_kernel__5x_cudnn
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,9.0,32.0,32.0,64.0,128.0,fp32,depthwise,10.297249555587769,10.297249555587769,,1,"void at::native::(anonymous namespace)::conv_depthwise2d_forward_kernel_generic<float, int>(at::GenericPackedTensorAccessor<float const, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float const, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float const, 1ul, at::DefaultPtrTraits, int>, bool, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)"
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,9.0,64.0,64.0,1.0,64.0,fp32,dense,0.2606189250946045,0.2606189250946045,,1,sm86_xmma_fprop_implicit_gemm_indexed_tf32f32_tf32f32_f32_nhwckrsc_nchw_tilesize64x32x64_stage4_warpsize2x2x1_g1_tensor16x8x8_alignc4_execute_kernel__5x_cudnn
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,9.0,64.0,64.0,1.0,64.0,fp32,depthwise,0.09238600730895996,0.09238600730895996,,1,"void at::native::(anonymous namespace)::conv_depthwise2d_forward_kernel_generic<float, int>(at::GenericPackedTensorAccessor<float const, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float const, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float const, 1ul, at::DefaultPtrTraits, int>, bool, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)"
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,9.0,64.0,64.0,1.0,64.0,fp32_cpu,dense,8.183461427688599,8.183461427688599,,1,
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,9.0,64.0,64.0,1.0,64.0,fp32_cpu,depthwise,0.32561779022216797,0.32561779022216797,,1,
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,9.0,64.0,64.0,1.0,64.0,int8,dense,4.911773204803467,4.911773204803467,,1,
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,9.0,64.0,64.0,1.0,64.0,int8,depthwise,28.008852005004883,28.008852005004883,,1,
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,9.0,64.0,64.0,1.0,128.0,fp32,dense,0.9364819526672363,0.9364819526672363,,1,sm86_xmma_fprop_implicit_gemm_indexed_tf32f32_tf32f32_f32_nhwckrsc_nchw_tilesize128x64x32_stage4_warpsize2x2x1_g1_tensor16x8x8_alignc4_execute_kernel__5x_cudnn
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,9.0,64.0,64.0,1.0,128.0,fp32,depthwise,0.3140997886657715,0.3140997886657715,,1,"void at::native::(anonymous namespace)::conv_depthwise2d_forward_kernel_generic<float, int>(at::GenericPackedTensorAccessor<float const, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float const, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float const, 1ul, at::DefaultPtrTraits, int>, bool, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)"
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,9.0,64.0,64.0,8.0,64.0,fp32,dense,3.660050630569458,3.660050630569458,,1,sm86_xmma_fprop_implicit_gemm_indexed_tf32f32_tf32f32_f32_nhwckrsc_nchw_tilesize64x32x64_stage4_warpsize2x2x1_g1_tensor16x8x8_alignc4_execute_kernel__5x_cudnn
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,9.0,64.0,64.0,8.0,64.0,fp32,depthwise,0.6943607330322266,0.6943607330322266,,1,"void at::native::(anonymous namespace)::conv_depthwise2d_forward_kernel_generic<float, int>(at::GenericPackedTensorAccessor<float const, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float const, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float const, 1ul, at::DefaultPtrTraits, int>, bool, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)"
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,9.0,64.0,64.0,8.0,128.0,fp32,dense,14.796775579452515,14.796775579452515,,1,sm86_xmma_fprop_implicit_gemm_indexed_tf32f32_tf32f32_f32_nhwckrsc_nchw_tilesize64x32x64_stage4_warpsize2x2x1_g1_tensor16x8x8_alignc4_execute_kernel__5x_cudnn
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,9.0,64.0,64.0,8.0,128.0,fp32,depthwise,2.5582993030548096,2.5582993030548096,,1,"void at::native::(anonymous namespace)::conv_depthwise2d_forward_kernel_generic<float, int>(at::GenericPackedTensorAccessor<float const, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float const, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float const, 1ul, at::DefaultPtrTraits, int>, bool, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)"
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,9.0,64.0,64.0,64.0,64.0,fp32,dense,13.77687931060791,13.77687931060791,,1,void cutlass__5x_cudnn::Kernel<cutlass_tensorop_s1688fprop_optimized_tf32_64x64_32x5_nhwc_align4>(cutlass_tensorop_s1688fprop_optimized_tf32_64x64_32x5_nhwc_align4::Params)
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,9.0,64.0,64.0,64.0,64.0,fp32,depthwise,5.634896755218506,5.634896755218506,,1,"void at::native::(anonymous namespace)::conv_depthwise2d_forward_kernel_generic<float, int>(at::GenericPackedTensorAccessor<float const, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float const, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float const, 1ul, at::DefaultPtrTraits, int>, bool, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)"
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,9.0,64.0,64.0,64.0,128.0,fp32,dense,55.09719252586365,55.09719252586365,,1,void cutlass__5x_cudnn::Kernel<cutlass_tensorop_s1688fprop_optimized_tf32_64x64_32x5_nhwc_align4>(cutlass_tensorop_s1688fprop_optimized_tf32_64x64_32x5_nhwc_align4::Params)
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,9.0,64.0,64.0,64.0,128.0,fp32,depthwise,20.604857206344604,20.604857206344604,,1,"void at::native::(anonymous namespace)::conv_depthwise2d_forward_kernel_generic<float, int>(at::GenericPackedTensorAccessor<float const, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float const, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float const, 1ul, at::DefaultPtrTraits, int>, bool, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)"
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,9.0,128.0,128.0,1.0,64.0,fp32,dense,0.864410400390625,0.864410400390625,,1,void cutlass__5x_cudnn::Kernel<cutlass_tensorop_s1688fprop_optimized_tf32_64x64_32x5_nhwc_align4>(cutlass_tensorop_s1688fprop_optimized_tf32_64x64_32x5_nhwc_align4::Params)
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,9.0,128.0,128.0,1.0,64.0,fp32,depthwise,0.17859220504760742,0.17859220504760742,,1,"void at::native::(anonymous namespace)::conv_depthwise2d_forward_kernel_generic<float, int>(at::GenericPackedTensorAccessor<float const, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float const, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float const, 1ul, at::DefaultPtrTraits, int>, bool, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)"
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,9.0,128.0,128.0,1.0,64.0,fp32_cpu,dense,28.083479404449463,28.083479404449463,,1,
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,9.0,128.0,128.0,1.0,64.0,fp32_cpu,depthwise,0.5308651924133301,0.5308651924133301,,1,
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,9.0,128.0,128.0,1.0,64.0,int8,dense,19.135199785232544,19.135199785232544,,1,
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,9.0,128.0,128.0,1.0,64.0,int8,depthwise,57.97192931175232,57.97192931175232,,1,
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,9.0,128.0,128.0,1.0,128.0,fp32,dense,3.2315754890441895,3.2315754890441895,,1,sm86_xmma_fprop_implicit_gemm_indexed_tf32f32_tf32f32_f32_nhwckrsc_nchw_tilesize128x64x32_stage4_warpsize2x2x1_g1_tensor16x8x8_alignc4_execute_kernel__5x_cudnn
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,9.0,128.0,128.0,1.0,128.0,fp32,depthwise,0.6261146068572998,0.6261146068572998,,1,"void at::native::(anonymous namespace)::conv_depthwise2d_forward_kernel_generic<float, int>(at::GenericPackedTensorAccessor<float const, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float const, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float const, 1ul, at::DefaultPtrTraits, int>, bool, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)"
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,9.0,128.0,128.0,8.0,64.0,fp32,dense,6.421933174133301,6.421933174133301,,1,sm86_xmma_fprop_implicit_gemm_indexed_tf32f32_tf32f32_f32_nhwckrsc_nchw_tilesize128x64x32_stage4_warpsize2x2x1_g1_tensor16x8x8_alignc4_execute_kernel__5x_cudnn
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,9.0,128.0,128.0,8.0,64.0,fp32,depthwise,1.3840532302856445,1.3840532302856445,,1,"void at::native::(anonymous namespace)::conv_depthwise2d_forward_kernel_generic<float, int>(at::GenericPackedTensorAccessor<float const, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float const, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float const, 1ul, at::DefaultPtrTraits, int>, bool, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)"
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,9.0,128.0,128.0,8.0,128.0,fp32,dense,25.421758890151978,25.421758890151978,,1,sm86_xmma_fprop_implicit_gemm_indexed_tf32f32_tf32f32_f32_nhwckrsc_nchw_tilesize128x64x32_stage4_warpsize2x2x1_g1_tensor16x8x8_alignc4_execute_kernel__5x_cudnn
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,9.0,128.0,128.0,8.0,128.0,fp32,depthwise,5.124218463897705,5.124218463897705,,1,"void at::native::(anonymous namespace)::conv_depthwise2d_forward_kernel_generic<float, int>(at::GenericPackedTensorAccessor<float const, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float const, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float const, 1ul, at::DefaultPtrTraits, int>, bool, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)"
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,9.0,128.0,128.0,64.0,64.0,fp32,dense,50.636231899261475,50.636231899261475,,1,sm86_xmma_fprop_implicit_gemm_indexed_tf32f32_tf32f32_f32_nhwckrsc_nchw_tilesize128x64x32_stage4_warpsize2x2x1_g1_tensor16x8x8_alignc4_execute_kernel__5x_cudnn
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,9.0,128.0,128.0,64.0,64.0,fp32,depthwise,11.262044906616211,11.262044906616211,,1,"void at::native::(anonymous namespace)::conv_depthwise2d_forward_kernel_generic<float, int>(at::GenericPackedTensorAccessor<float const, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float const, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float const, 1ul, at::DefaultPtrTraits, int>, bool, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)"
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,9.0,128.0,128.0,64.0,128.0,fp32,dense,202.96517968177795,202.96517968177795,,1,sm86_xmma_fprop_implicit_gemm_indexed_tf32f32_tf32f32_f32_nhwckrsc_nchw_tilesize128x64x32_stage4_warpsize2x2x1_g1_tensor16x8x8_alignc4_execute_kernel__5x_cudnn
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,9.0,128.0,128.0,64.0,128.0,fp32,depthwise,41.26412034034729,41.26412034034729,,1,"void at::native::(anonymous namespace)::conv_depthwise2d_forward_kernel_generic<float, int>(at::GenericPackedTensorAccessor<float const, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float const, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float const, 1ul, at::DefaultPtrTraits, int>, bool, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)"
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,11.0,16.0,16.0,1.0,64.0,fp32,dense,0.3745913505554199,0.3745913505554199,,1,sm86_xmma_fprop_implicit_gemm_indexed_tf32f32_tf32f32_f32_nhwckrsc_nchw_tilesize64x32x64_stage4_warpsize2x2x1_g1_tensor16x8x8_alignc4_execute_kernel__5x_cudnn
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,11.0,16.0,16.0,1.0,64.0,fp32,depthwise,0.0304567813873291,0.0304567813873291,,1,"void at::native::(anonymous namespace)::conv_depthwise2d_forward_kernel_generic<float, int>(at::GenericPackedTensorAccessor<float const, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float const, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float const, 1ul, at::DefaultPtrTraits, int>, bool, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)"
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,11.0,16.0,16.0,1.0,64.0,fp32_cpu,dense,1.162717342376709,1.162717342376709,,1,
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,11.0,16.0,16.0,1.0,64.0,fp32_cpu,depthwise,0.5151271820068359,0.5151271820068359,,1,
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,11.0,16.0,16.0,1.0,64.0,int8,dense,0.6381571292877197,0.6381571292877197,,1,
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,11.0,16.0,16.0,1.0,64.0,int8,depthwise,14.356584548950195,14.356584548950195,,1,
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,11.0,16.0,16.0,1.0,128.0,fp32,dense,1.398249864578247,1.398249864578247,,1,sm86_xmma_fprop_implicit_gemm_indexed_tf32f32_tf32f32_f32_nhwckrsc_nchw_tilesize64x32x64_stage4_warpsize2x2x1_g1_tensor16x8x8_alignc4_execute_kernel__5x_cudnn
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,11.0,16.0,16.0,1.0,128.0,fp32,depthwise,0.10102629661560059,0.10102629661560059,,1,"void at::native::(anonymous namespace)::conv_depthwise2d_forward_kernel_generic<float, int>(at::GenericPackedTensorAccessor<float const, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float const, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float const, 1ul, at::DefaultPtrTraits, int>, bool, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)"
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,11.0,16.0,16.0,8.0,64.0,fp32,dense,1.185976266860962,1.185976266860962,,1,void cutlass__5x_cudnn::Kernel<cutlass_tensorop_s1688fprop_optimized_tf32_64x64_32x5_nhwc_align4>(cutlass_tensorop_s1688fprop_optimized_tf32_64x64_32x5_nhwc_align4::Params)
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,11.0,16.0,16.0,8.0,64.0,fp32,depthwise,0.2109849452972412,0.2109849452972412,,1,"void at::native::(anonymous namespace)::conv_depthwise2d_forward_kernel_generic<float, int>(at::GenericPackedTensorAccessor<float const, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float const, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float const, 1ul, at::DefaultPtrTraits, int>, bool, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)"
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,11.0,16.0,16.0,8.0,128.0,fp32,dense,4.6288323402404785,4.6288323402404785,,1,void cutlass__5x_cudnn::Kernel<cutlass_tensorop_s1688fprop_optimized_tf32_64x64_32x5_nhwc_align4>(cutlass_tensorop_s1688fprop_optimized_tf32_64x64_32x5_nhwc_align4::Params)
